timestamp,latency,jitter,bandwidth,packet_loss,dns_delay,health_score,stability,congestion_level,packet_count,protocol_counts,top_applications
1759119512.230055,0,22.37,0.05,0.0,0,76,Unstable,High,131,"{""ARP"": 67, ""SSDP"": 11, ""MDNS"": 36, ""LLMNR"": 4, ""UDP"": 4, ""NBNS"": 6, ""STEAMDISCOVER"": 1, ""DHCP"": 2}","[""MDNS"", ""ARP"", ""SSDP""]"
1759119517.86664,189.11,42.23,0.12,0.0,67.99,30,Very Unstable,Moderate,643,"{""ARP"": 248, ""SSDP"": 88, ""MDNS"": 208, ""LLMNR"": 26, ""UDP"": 8, ""NBNS"": 19, ""STEAMDISCOVER"": 3, ""DHCP"": 9, ""TCP"": 18, ""DNS"": 4, ""TLSv1.2"": 6, ""IPv4"": 2, ""IPv6"": 2, ""ICMPv6"": 2}","[""MDNS"", ""SSDP"", ""ARP""]"
1759119523.0911,143.68,42.94,0.11,0.1,67.99,36,Very Unstable,High,1000,"{""ARP"": 388, ""LLMNR"": 52, ""SSDP"": 137, ""MDNS"": 319, ""STEAMDISCOVER"": 3, ""NBNS"": 27, ""DHCP"": 15, ""UDP"": 6, ""TCP"": 26, ""DNS"": 4, ""TLSv1.2"": 15, ""IPv4"": 2, ""IPv6"": 2, ""ICMPv6"": 4}","[""MDNS"", ""SSDP"", ""ARP""]"
1759119528.8244774,103.78,40.77,0.08,0.1,0,53,Very Unstable,High,1000,"{""MDNS"": 314, ""IPv4"": 2, ""IPv6"": 2, ""ARP"": 415, ""TCP"": 26, ""SSDP"": 109, ""DHCP"": 17, ""LLMNR"": 60, ""NBNS"": 27, ""STEAMDISCOVER"": 1, ""UDP"": 7, ""ICMPv6"": 4, ""TLSv1.2"": 14, ""SSL"": 2}","[""MDNS"", ""SSDP"", ""ARP""]"
1759119533.8318138,174.68,41.54,0.08,0.2,0,42,Very Unstable,High,1000,"{""MDNS"": 351, ""ARP"": 433, ""SSDP"": 92, ""LLMNR"": 28, ""NBNS"": 15, ""DHCP"": 13, ""UDP"": 14, ""ICMPv6"": 1, ""TLSv1.2"": 5, ""TCP"": 35, ""SSL"": 2, ""TLSv1"": 1, ""TLSv1.3"": 8, ""IPv6"": 2}","[""MDNS"", ""ARP"", ""SSDP""]"
1759119539.41614,100.54,44.93,0.15,1.1,65.35,39,Very Unstable,High,1000,"{""ARP"": 395, ""SSDP"": 49, ""UDP"": 18, ""MDNS"": 381, ""LLMNR"": 12, ""SSL"": 2, ""DHCP"": 5, ""TCP"": 99, ""TLSv1.2"": 3, ""TLSv1"": 2, ""TLSv1.3"": 22, ""IPv6"": 4, ""DNS"": 4, ""ICMPv6"": 1, ""BROWSER"": 1, ""IPv4"": 2}","[""MDNS"", ""HTTPS"", ""ARP""]"
1759119545.1453824,96.96,45.48,0.17,1.1,54.0,40,Very Unstable,Moderate,1000,"{""MDNS"": 392, ""ARP"": 368, ""IPv6"": 4, ""SSDP"": 67, ""UDP"": 17, ""TCP"": 94, ""DHCP"": 4, ""DNS"": 6, ""TLSv1"": 2, ""TLSv1.3"": 23, ""LLMNR"": 14, ""ICMPv6"": 1, ""BROWSER"": 1, ""IPv4"": 2, ""IGMPv2"": 2, ""TLSv1.2"": 2, ""NBNS"": 1}","[""MDNS"", ""HTTPS"", ""ARP""]"
1759119551.4499164,117.37,41.86,0.09,0.2,31.3,44,Very Unstable,Moderate,1000,"{""LLMNR"": 22, ""MDNS"": 379, ""ARP"": 427, ""SSDP"": 80, ""TCP"": 46, ""ICMPv6"": 1, ""DHCP"": 7, ""UDP"": 7, ""BROWSER"": 1, ""IPv4"": 2, ""IPv6"": 2, ""IGMPv2"": 3, ""DNS"": 2, ""TLSv1"": 1, ""TLSv1.3"": 9, ""TLSv1.2"": 8, ""NBNS"": 3}","[""MDNS"", ""ARP"", ""SSDP""]"
1759119556.9313738,152.65,35.56,0.07,0.2,0,47,Very Unstable,High,1000,"{""ARP"": 459, ""MDNS"": 351, ""SSDP"": 102, ""TCP"": 22, ""IGMPv2"": 3, ""UDP"": 5, ""TLSv1.2"": 8, ""DHCP"": 11, ""NBNS"": 12, ""LLMNR"": 26, ""BROWSER"": 1}","[""MDNS"", ""ARP"", ""SSDP""]"
1759119562.1313484,142.37,42.61,0.08,0.3,42.9,37,Very Unstable,High,1000,"{""DHCP"": 11, ""MDNS"": 308, ""SSDP"": 104, ""ARP"": 439, ""TCP"": 37, ""UDP"": 4, ""IGMPv2"": 2, ""TLSv1.2"": 18, ""LLMNR"": 42, ""NBNS"": 18, ""BROWSER"": 1, ""SSL"": 2, ""ICMPv6"": 2, ""DNS"": 2, ""TLSv1"": 1, ""TLSv1.3"": 9}","[""MDNS"", ""SSDP"", ""ARP""]"
1759119567.4100213,158.95,43.01,0.1,0.2,42.9,35,Very Unstable,High,1000,"{""MDNS"": 350, ""NBNS"": 27, ""ARP"": 393, ""SSDP"": 104, ""DHCP"": 11, ""LLMNR"": 38, ""UDP"": 12, ""IGMPv2"": 2, ""SSL"": 2, ""ICMPv6"": 2, ""TCP"": 29, ""TLSv1.2"": 14, ""DNS"": 2, ""TLSv1"": 1, ""TLSv1.3"": 9, ""IPv4"": 2, ""IPv6"": 2}","[""MDNS"", ""SSDP"", ""ARP""]"
